ds,yhat,yhat_lower,yhat_upper
2022-01-01,1.6312545001589882,1.327435784885899,1.9199566019893861
2022-02-01,1.2626884289249853,0.9672565145680526,1.5756833924595601
2022-03-01,-0.15114556112866107,-0.4950186436263571,0.15400619344114289
2022-04-01,-0.028754989530842517,-0.3206429852984314,0.2790194741256635
2022-05-01,0.07742681170997606,-0.23400980033911056,0.362004315015642
2022-06-01,0.15892793519172105,-0.1713779828099813,0.4542029325349739
2022-07-01,0.1949045525321796,-0.10409786072304718,0.5292248018872291
2022-08-01,0.17760446035031996,-0.14762665260907123,0.5034242092813092
2022-09-01,0.1299843400784375,-0.18275423985496528,0.4107261677179637
2022-10-01,0.045968891155678315,-0.2854486907737169,0.36138325829485707
2022-11-01,-0.05091133652870439,-0.3460409073249321,0.2839993947618526
2022-12-01,-0.12706465791965424,-0.43953037157759545,0.19467449411307758
2023-01-01,0.6979281423077797,0.4049439694688843,1.011302807496328
2023-02-01,0.5453432856825035,0.21834695287070582,0.8561264570272443
2023-03-01,0.15234481363121122,-0.1597324613478932,0.46370325703358106
2023-04-01,0.029688165375748976,-0.31404259636616805,0.35701814466043674
2023-05-01,-0.07660496097732983,-0.4102166931863003,0.22799667654486633
2023-06-01,-0.1582496523255565,-0.46848846246915177,0.15396339616188576
2023-07-01,-0.1950179388333294,-0.5180898054423391,0.1151589001963191
2023-08-01,-0.17799207454682459,-0.49961708986296655,0.14087104448616708
2023-09-01,-0.13062817774554641,-0.44207305977734745,0.18542728476485534
2023-10-01,-0.0469636179986237,-0.364812019475919,0.25559616176675626
2023-11-01,0.050024558692559395,-0.2596914343993532,0.3800884394638216
2023-12-01,0.12669821215737131,-0.17716670954627364,0.4627490735646699
2024-01-01,-0.2496962535524077,-0.5690893600162642,0.06537923879058054
2024-02-01,-0.1585462095623626,-0.49344112574107224,0.16501340651949306
2024-02-29,0.4674273535129557,0.1546723754709075,0.8095164238863921
2024-03-31,0.08384654815248649,-0.2411422130198305,0.4042729417127246
2024-04-30,-0.23939886699064672,-0.5697871424932095,0.05726516000237848
2024-05-31,-0.4821523482583462,-0.7892605690736585,-0.1606397169390863
2024-06-30,-0.585868977212516,-0.8657717329924917,-0.26268658310649656
2024-07-31,-0.5294967417537279,-0.8687025485652944,-0.2283052046982106
2024-08-31,-0.38393951095290363,-0.6975229200027447,-0.05495088186580759
2024-09-30,-0.13279492346359822,-0.45523711807610195,0.17375872851464091
2024-10-31,0.15231311388282887,-0.13105695940280523,0.45982618775566236
2024-11-30,0.3621906804931999,0.03406939403904611,0.6820936210435271
2024-12-31,-1.2107264867094751,-1.4945230262199654,-0.886050625024638
2025-01-31,-0.848240307349331,-1.1715558217015345,-0.5141189482206343
